fixture_id,league_id,season,date,home_team_id,away_team_id,home_team_name,away_team_name,goals_home,goals_away,score_p1_home,score_p1_away,score_p2_home,score_p2_away,score_p3_home,score_p3_away,score_ot_home,score_ot_away,score_pen_home,score_pen_away,status_short,created_at,reg_goals_home,reg_goals_away,target,home_elo,away_elo,elo_diff,home_rolling_goals,home_rolling_conceded,home_btts_rate,home_rest_days,away_rolling_goals,away_rolling_conceded,away_btts_rate,away_rest_days,form_diff,defensive_diff,btts_interaction,rest_diff
389367,142,2024,2024-10-20 15:30:00,271,319,Brasov,Energija Elektrenai,6,3,1,0,2,1,3,2,0,0,0,0,FT,2026-01-02 16:16:03.409083,6,3,2,1514.519541646379,1509.0246722040283,5.494869442350591,4.6,2.8,1.0,1.0,4.4,3.2,0.6,1.0,0.1999999999999993,-0.40000000000000036,0.6,0.0
389368,142,2024,2024-10-20 18:00:00,295,504,Ritten,Acroni Jesenice,5,3,1,1,2,2,2,0,0,0,0,0,FT,2026-01-02 16:16:03.409083,5,3,2,1529.5833587779891,1517.4238523093904,12.159506468598693,0.0,0.0,0.0,1.0,2.2,2.4,0.8,1.0,-2.2,-2.4,0.0,0.0
386318,57,2024,2024-10-20 19:00:00,704,696,Winnipeg Jets,Pittsburgh Penguins,6,3,0,0,3,2,3,1,0,0,0,0,FT,2026-01-02 16:05:28.182249,6,3,2,1575.8813227306864,1519.628298614118,56.25302411656844,3.8,1.4,0.8,1.0,4.0,3.8,1.0,1.0,-0.20000000000000018,-2.4,0.8,0.0
373324,58,2024,2024-10-20 19:00:00,614,608,Hershey Bears,Chicago Wolves,5,0,2,0,1,0,2,0,0,0,0,0,FT,2026-01-02 16:09:24.483887,5,0,2,1610.3630360283787,1387.47051543643,222.8925205919486,3.4,3.4,1.0,0.0,1.8,3.2,1.0,0.0,1.5999999999999999,0.19999999999999973,1.0,0.0
373323,58,2024,2024-10-20 19:00:00,1415,612,Bridgeport Islanders,Hartford Wolf Pack,4,0,0,0,3,0,1,0,0,0,0,0,FT,2026-01-02 16:09:24.483887,4,0,2,1381.9908246860873,1492.1632651025873,-110.17244041649997,1.8,3.6,0.8,0.0,4.6,3.4,1.0,0.0,-2.8,0.20000000000000018,0.8,0.0
373322,58,2024,2024-10-20 19:00:00,604,628,Belleville Senators,Syracuse Crunch,2,5,1,0,0,1,1,4,0,0,0,0,FT,2026-01-02 16:09:24.483887,2,5,0,1557.6613755008016,1475.0352784272445,82.62609707355705,2.6,2.6,1.0,0.0,1.8,2.8,0.6,1.0,0.8,-0.19999999999999973,0.6,-1.0
373325,58,2024,2024-10-20 19:05:00,621,626,Providence Bruins,Springfield Thunderbirds,3,0,2,0,0,0,1,0,0,0,0,0,FT,2026-01-02 16:09:24.483887,3,0,2,1518.7225409078826,1393.496455620214,125.22608528766864,3.2,2.6,1.0,0.0,2.8,3.6,1.0,0.0,0.40000000000000036,-1.0,1.0,0.0
373326,58,2024,2024-10-20 20:00:00,630,632,Toronto Marlies,Utica Comets,4,0,1,0,1,0,2,0,0,0,0,0,FT,2026-01-02 16:09:24.483887,4,0,2,1553.6483010710485,1466.952046262982,86.69625480806644,3.8,1.8,1.0,1.0,1.6,4.6,0.8,0.0,2.1999999999999997,-2.8,0.8,1.0
373328,58,2024,2024-10-20 22:00:00,625,615,San Jose Barracuda,Iowa Wild,7,3,2,1,5,1,0,1,0,0,0,0,FT,2026-01-02 16:09:24.483887,7,3,2,1503.969097270641,1398.0195935481704,105.94950372247058,4.0,2.2,0.6,0.0,2.8,4.0,0.8,0.0,1.2000000000000002,-1.7999999999999998,0.48,0.0
373327,58,2024,2024-10-20 23:00:00,631,629,Tucson Roadrunners,Texas Stars,3,4,1,1,2,0,0,3,0,0,0,0,FT,2026-01-02 16:09:24.483887,3,4,0,1540.0568155961223,1441.9434162608993,98.113399335223,3.8,3.0,1.0,0.0,3.6,4.2,1.0,0.0,0.19999999999999973,-1.2000000000000002,1.0,0.0
386319,57,2024,2024-10-21 00:00:00,670,685,Anaheim Ducks,Los Angeles Kings,1,4,0,0,0,0,1,4,0,0,0,0,FT,2026-01-02 16:05:28.182249,1,4,0,1382.4064411419506,1518.142159200301,-135.73571805835036,2.4,2.4,0.8,1.0,3.4,3.2,1.0,3.0,-1.0,-0.8000000000000003,0.8,-2.0
386320,57,2024,2024-10-21 00:00:00,697,679,San Jose Sharks,Colorado Avalanche,1,4,1,2,0,0,0,2,0,0,0,0,FT,2026-01-02 16:05:28.182249,1,4,0,1288.7243726308948,1459.890660308143,-171.1662876772482,2.2,4.0,0.8,2.0,3.2,5.6,1.0,1.0,-1.0,-1.5999999999999996,0.8,1.0
386321,57,2024,2024-10-21 23:30:00,700,699,Toronto Maple Leafs,Tampa Bay Lightning,5,2,1,1,4,0,0,1,0,0,0,0,FT,2026-01-02 16:05:28.182249,5,2,2,1565.578793038141,1579.521776947654,-13.942983909513032,3.0,2.2,0.8,2.0,3.4,2.2,1.0,2.0,-0.3999999999999999,0.0,0.8,0.0
386322,57,2024,2024-10-22 22:00:00,695,703,Philadelphia Flyers,Washington Capitals,1,4,0,2,0,0,1,2,0,0,0,0,FT,2026-01-02 16:05:28.182249,1,4,0,1430.9255299145998,1507.5226867564247,-76.59715684182493,2.4,4.0,0.8,2.0,3.4,2.8,0.8,2.0,-1.0,1.2000000000000002,0.6400000000000001,0.0
386323,57,2024,2024-10-22 22:30:00,684,687,Florida Panthers,Minnesota Wild,1,5,0,2,1,3,0,0,0,0,0,0,FT,2026-01-02 16:05:28.182249,1,5,0,1605.4197927964192,1559.560353354423,45.8594394419963,3.0,3.2,1.0,3.0,3.0,1.8,1.0,2.0,0.0,1.4000000000000001,1.0,1.0
386324,57,2024,2024-10-22 22:45:00,690,699,New Jersey Devils,Tampa Bay Lightning,5,8,1,1,1,5,3,2,0,0,0,0,FT,2026-01-02 16:05:28.182249,5,8,0,1476.390078874717,1563.9201328927359,-87.53005401801897,3.6,2.6,0.8,2.0,3.6,3.0,1.0,0.0,0.0,-0.3999999999999999,0.8,2.0
386325,57,2024,2024-10-22 23:00:00,674,681,Buffalo Sabres,Dallas Stars,4,2,0,0,2,0,2,2,0,0,0,0,FT,2026-01-02 16:05:28.182249,4,2,2,1490.210456939496,1644.438020577008,-154.22756363751205,3.8,3.6,1.0,2.0,2.6,1.2,0.6,3.0,1.1999999999999997,2.4000000000000004,0.6,-1.0
386326,57,2024,2024-10-22 23:15:00,688,692,Montreal Canadiens,New York Rangers,2,7,1,4,1,1,0,2,0,0,0,0,FT,2026-01-02 16:05:28.182249,2,7,0,1438.142137996897,1632.480309356846,-194.338171359949,3.0,4.0,1.0,3.0,4.8,1.8,0.8,3.0,-1.7999999999999998,2.2,0.8,0.0
386327,57,2024,2024-10-22 23:30:00,680,700,Columbus Blue Jackets,Toronto Maple Leafs,6,2,3,0,2,1,1,1,0,0,0,0,FT,2026-01-02 16:05:28.182249,6,2,2,1434.504659068237,1581.180437093059,-146.67577802482197,3.6,3.6,1.0,3.0,4.0,2.4,1.0,1.0,-0.3999999999999999,1.2000000000000002,1.0,2.0
386328,57,2024,2024-10-22 23:45:00,691,682,New York Islanders,Detroit Red Wings,0,1,0,1,0,0,0,0,0,0,0,0,FT,2026-01-02 16:05:28.182249,0,1,0,1535.3156957226254,1467.8526774990657,67.46301822355963,2.6,2.4,0.6,3.0,2.8,3.4,0.8,3.0,-0.19999999999999973,-1.0,0.48,0.0
386329,57,2024,2024-10-23 00:00:00,698,704,St. Louis Blues,Winnipeg Jets,2,3,1,0,0,3,1,0,0,0,0,0,FT,2026-01-02 16:05:28.182249,2,3,0,1436.8345609704104,1588.4736861834958,-151.63912521308544,2.4,3.0,0.8,3.0,4.4,1.6,0.8,2.0,-2.0000000000000004,1.4,0.6400000000000001,1.0
386330,57,2024,2024-10-23 00:15:00,678,701,Chicago Blackhawks,Vancouver Canucks,3,6,2,4,0,0,1,2,0,0,0,0,FT,2026-01-02 16:05:28.182249,3,6,0,1351.3671568483387,1545.0939629199138,-193.72680607157508,2.6,2.4,1.0,3.0,2.6,2.6,0.8,3.0,0.0,-0.20000000000000018,0.8,0.0
386331,57,2024,2024-10-23 00:30:00,1436,679,Seattle Kraken,Colorado Avalanche,2,3,0,1,1,2,1,0,0,0,0,0,FT,2026-01-02 16:05:28.182249,2,3,0,1470.8493811054977,1468.0458293713066,2.80355173419116,3.6,2.8,0.8,2.0,3.2,4.2,1.0,2.0,0.3999999999999999,-1.4000000000000004,0.8,0.0
386332,57,2024,2024-10-23 00:45:00,689,673,Nashville Predators,Boston Bruins,4,0,1,0,1,0,2,0,0,0,0,0,FT,2026-01-02 16:05:28.182249,4,0,2,1468.95454479387,1507.6620682283801,-38.70752343451022,2.0,4.6,0.8,3.0,3.2,2.6,1.0,2.0,-1.2000000000000002,1.9999999999999996,0.8,1.0
386333,57,2024,2024-10-23 01:00:00,683,676,Edmonton Oilers,Carolina Hurricanes,2,3,1,0,1,0,0,2,0,1,0,0,AOT,2026-01-02 16:05:28.182249,2,2,1,1485.34583831867,1642.4947899689425,-157.14895165027247,2.2,3.6,1.0,3.0,3.4,2.8,1.0,3.0,-1.1999999999999997,0.8000000000000003,1.0,0.0
386334,57,2024,2024-10-23 01:15:00,2483,693,Utah Mammoth,Ottawa Senators,0,4,0,4,0,0,0,0,0,0,0,0,FT,2026-01-02 16:05:28.182249,0,4,0,1503.9792468202008,1492.736617425353,11.242629394847881,2.8,3.4,0.8,3.0,3.4,3.8,1.0,3.0,-0.6000000000000001,-0.3999999999999999,0.8,0.0
386335,57,2024,2024-10-23 01:30:00,675,696,Calgary Flames,Pittsburgh Penguins,4,3,1,0,0,1,2,2,0,0,3,2,AP,2026-01-02 16:05:28.182249,3,3,1,1523.7778433266135,1507.0359351613085,16.74190816530495,3.8,2.2,1.0,2.0,3.4,4.4,1.0,2.0,0.3999999999999999,-2.2,1.0,0.0
373329,58,2024,2024-10-23 01:30:00,603,2158,Bakersfield Condors,Calgary Wranglers,1,2,1,0,0,0,0,1,0,0,0,1,AP,2026-01-02 16:09:24.483887,1,1,1,1531.304597775119,1545.8156506181813,-14.511052843062316,3.0,2.2,1.0,2.0,3.6,2.2,0.8,3.0,-0.6000000000000001,0.0,0.8,-1.0
386336,57,2024,2024-10-23 02:15:00,670,697,Anaheim Ducks,San Jose Sharks,3,1,0,0,1,0,2,1,0,0,0,0,FT,2026-01-02 16:05:28.182249,3,1,2,1372.9856201790437,1280.5692035677312,92.41641661131257,2.2,2.8,0.8,2.0,1.6,4.0,0.8,2.0,0.6000000000000001,-1.2000000000000002,0.6400000000000001,0.0
386337,57,2024,2024-10-23 03:00:00,702,685,Vegas Golden Knights,Los Angeles Kings,6,1,3,0,0,1,3,0,0,0,0,0,FT,2026-01-02 16:05:28.182249,6,1,2,1509.5400422184518,1527.5629801632078,-18.022937944755995,3.0,3.0,1.0,3.0,3.6,3.2,1.0,2.0,-0.6000000000000001,-0.20000000000000018,1.0,1.0
373330,58,2024,2024-10-23 23:05:00,622,609,Rochester Americans,Cleveland Monsters,6,1,2,0,3,0,1,1,0,0,0,0,FT,2026-01-02 16:09:24.483887,6,1,2,1534.7084869421667,1588.5057130029852,-53.7972260608185,3.4,2.4,1.0,4.0,3.4,3.8,1.0,4.0,0.0,-1.4,1.0,0.0
386338,57,2024,2024-10-23 23:30:00,703,695,Washington Capitals,Philadelphia Flyers,6,3,1,0,3,2,2,1,0,0,0,0,FT,2026-01-02 16:05:28.182249,6,3,2,1519.2682779350107,1419.1799387360138,100.08833919899689,3.8,3.0,1.0,1.0,2.2,4.4,0.8,1.0,1.5999999999999996,-1.4000000000000004,0.8,0.0
373331,58,2024,2024-10-24 00:00:00,615,619,Iowa Wild,Milwaukee Admirals,2,4,0,1,0,1,2,2,0,0,0,0,FT,2026-01-02 16:09:24.483887,2,4,0,1387.4570947283357,1554.778216896597,-167.32112216826135,2.8,4.6,0.8,3.0,3.4,2.0,0.8,4.0,-0.6000000000000001,2.5999999999999996,0.6400000000000001,-1.0
373332,58,2024,2024-10-24 02:00:00,613,625,Henderson Silver Knights,San Jose Barracuda,2,5,0,2,1,2,1,1,0,0,0,0,FT,2026-01-02 16:09:24.483887,2,5,0,1374.8307565759267,1514.5315960904757,-139.700839514549,2.6,4.2,0.8,4.0,4.8,1.8,0.6,3.0,-2.1999999999999997,2.4000000000000004,0.48,1.0
386342,57,2024,2024-10-24 23:00:00,699,687,Tampa Bay Lightning,Minnesota Wild,2,4,0,1,2,1,0,2,0,0,0,0,FT,2026-01-02 16:05:28.182249,2,4,0,1575.2191278088826,1576.5288457881672,-1.3097179792846418,4.4,3.8,1.0,2.0,3.4,1.6,1.0,2.0,1.0000000000000004,2.1999999999999997,1.0,0.0
386340,57,2024,2024-10-24 23:00:00,682,690,Detroit Red Wings,New Jersey Devils,5,3,2,1,0,1,3,1,0,0,0,0,FT,2026-01-02 16:05:28.182249,5,3,2,1485.7292285517583,1465.0910839585702,20.638144593188144,2.4,2.2,0.6,1.0,3.6,3.6,0.8,2.0,-1.2000000000000002,-1.4,0.48,-1.0
386339,57,2024,2024-10-24 23:00:00,673,681,Boston Bruins,Dallas Stars,2,5,1,1,1,3,0,1,0,0,0,0,FT,2026-01-02 16:05:28.182249,2,5,0,1490.9978100140604,1623.1849093784786,-132.18709936441815,2.0,2.6,0.8,1.0,2.4,2.0,0.8,2.0,-0.3999999999999999,0.6000000000000001,0.6400000000000001,-1.0
386343,57,2024,2024-10-24 23:00:00,700,698,Toronto Maple Leafs,St. Louis Blues,1,5,0,2,1,1,0,2,0,0,0,0,FT,2026-01-02 16:05:28.182249,1,5,0,1560.1991226826842,1427.9950550524472,132.20406763023698,3.6,3.2,1.0,1.0,2.0,2.8,0.8,1.0,1.6,0.40000000000000036,0.8,0.0
386341,57,2024,2024-10-24 23:00:00,692,684,New York Rangers,Florida Panthers,1,3,1,2,0,1,0,0,0,0,0,0,FT,2026-01-02 16:05:28.182249,1,3,0,1639.86788189601,1588.4513003626748,51.41658153333515,5.0,2.2,1.0,1.0,2.8,3.2,1.0,2.0,2.2,-1.0,1.0,-1.0
386344,57,2024,2024-10-25 01:00:00,675,676,Calgary Flames,Carolina Hurricanes,2,4,0,1,1,2,1,1,0,0,0,0,FT,2026-01-02 16:05:28.182249,2,4,0,1523.0555959802007,1636.1378375091583,-113.08224152895764,3.4,1.8,1.0,1.0,2.8,2.6,1.0,2.0,0.6000000000000001,-0.8,1.0,-1.0
386345,57,2024,2024-10-25 01:00:00,2483,679,Utah Mammoth,Colorado Avalanche,1,5,0,2,0,2,1,1,0,0,0,0,FT,2026-01-02 16:05:28.182249,1,5,0,1488.494032835408,1483.1668658023714,5.3271670330366305,2.0,3.4,0.6,1.0,3.0,3.4,1.0,2.0,-1.0,0.0,0.6,-1.0
386346,57,2024,2024-10-25 02:00:00,1436,704,Seattle Kraken,Winnipeg Jets,3,4,1,0,0,2,2,1,0,1,0,0,AOT,2026-01-02 16:05:28.182249,3,3,1,1455.728344674433,1597.313192101459,-141.58484742702603,3.2,2.6,0.8,2.0,3.8,2.0,1.0,2.0,-0.5999999999999996,0.6000000000000001,0.8,0.0
386347,57,2024,2024-10-25 02:45:00,685,697,Los Angeles Kings,San Jose Sharks,3,2,3,0,0,1,0,1,0,0,0,0,FT,2026-01-02 16:05:28.182249,3,2,2,1511.7855645824982,1269.4676290081584,242.3179355743398,3.6,4.2,1.0,1.0,1.8,4.2,1.0,2.0,1.8,0.0,1.0,-1.0
373333,58,2024,2024-10-25 18:00:00,613,625,Henderson Silver Knights,San Jose Barracuda,3,5,1,2,0,0,2,3,0,0,0,0,FT,2026-01-02 16:09:24.483887,3,5,0,1365.5568111102943,1523.805541556108,-158.24873044581364,2.6,4.4,0.8,1.0,5.0,1.8,0.6,1.0,-2.4,2.6000000000000005,0.48,0.0
386348,57,2024,2024-10-25 22:00:00,702,693,Vegas Golden Knights,Ottawa Senators,6,4,2,3,1,1,3,0,0,0,0,0,FT,2026-01-02 16:05:28.182249,6,4,2,1525.3174577991615,1508.2218314101458,17.095626389015706,3.4,2.6,1.0,2.0,3.6,3.6,0.8,2.0,-0.20000000000000018,-1.0,0.8,0.0
373335,58,2024,2024-10-25 23:00:00,630,604,Toronto Marlies,Belleville Senators,4,3,0,1,2,2,1,0,0,0,1,0,AP,2026-01-02 16:09:24.483887,3,3,1,1564.981122488697,1539.1598837924282,25.821238696268892,3.8,1.6,0.8,5.0,2.4,3.2,1.0,5.0,1.4,-1.6,0.8,0.0
386349,57,2024,2024-10-25 23:00:00,690,691,New Jersey Devils,New York Islanders,3,4,1,2,1,1,1,0,0,1,0,0,AOT,2026-01-02 16:05:28.182249,3,3,1,1450.981057767605,1517.4391446699328,-66.45808690232775,3.6,4.6,1.0,1.0,1.8,1.8,0.4,2.0,1.8,2.8,0.4,-1.0
373334,58,2024,2024-10-25 23:00:00,628,633,Syracuse Crunch,Wilkes-Barre/Scranton,2,0,1,0,0,0,1,0,0,0,0,0,FT,2026-01-02 16:09:24.483887,2,0,2,1493.5367701356179,1586.7250695487173,-93.18829941309946,2.6,1.8,0.6,5.0,4.4,2.4,0.8,5.0,-1.8000000000000003,-0.5999999999999999,0.48,0.0
373336,58,2024,2024-10-25 23:00:00,616,632,Laval Rocket,Utica Comets,4,3,1,0,2,0,1,3,0,0,0,0,FT,2026-01-02 16:09:24.483887,4,3,2,1489.1783165984607,1455.6192248453335,33.55909175312718,3.0,2.2,0.8,6.0,1.2,4.8,0.6,5.0,1.8,-2.5999999999999996,0.48,1.0
373337,58,2024,2024-10-25 23:00:00,612,617,Hartford Wolf Pack,Lehigh Valley Phantoms,4,3,1,1,1,1,1,1,1,0,0,0,AOT,2026-01-02 16:09:24.483887,3,3,1,1472.5600053475825,1455.4666742122993,17.09333113528328,3.6,3.4,0.8,5.0,2.2,3.4,0.8,5.0,1.4,0.0,0.6400000000000001,0.0
373338,58,2024,2024-10-25 23:00:00,607,1415,Charlotte Checkers,Bridgeport Islanders,8,2,1,1,5,0,2,1,0,0,0,0,FT,2026-01-02 16:09:24.483887,8,2,2,1555.8532189046298,1401.594084441092,154.25913446353775,3.6,3.0,0.8,6.0,2.4,2.6,0.6,5.0,1.2000000000000002,0.3999999999999999,0.48,1.0
373340,58,2024,2024-10-25 23:05:00,626,611,Springfield Thunderbirds,Grand Rapids Griffins,1,2,1,0,0,1,0,1,0,0,0,0,FT,2026-01-02 16:09:24.483887,1,2,0,1383.6803419559858,1503.7114399950651,-120.03109803907932,2.6,3.2,0.8,5.0,1.4,1.4,0.4,6.0,1.2000000000000002,1.8000000000000003,0.32000000000000006,-1.0
373339,58,2024,2024-10-25 23:05:00,621,614,Providence Bruins,Hershey Bears,1,2,1,0,0,2,0,0,0,0,0,0,FT,2026-01-02 16:09:24.483887,1,2,0,1528.5386545721108,1616.873866188813,-88.33521161670228,3.0,2.4,0.8,5.0,4.0,2.6,0.8,5.0,-1.0,-0.20000000000000018,0.6400000000000001,0.0
373341,58,2024,2024-10-26 00:00:00,619,608,Milwaukee Admirals,Chicago Wolves,2,1,0,0,1,1,0,0,1,0,0,0,AOT,2026-01-02 16:09:24.483887,1,1,1,1563.0654888032395,1380.9596852759958,182.10580352724378,3.8,2.2,0.8,2.0,1.4,3.2,0.8,5.0,2.4,-1.0,0.6400000000000001,-3.0
373342,58,2024,2024-10-26 00:00:00,629,615,Texas Stars,Iowa Wild,6,2,2,1,2,0,2,1,0,0,0,0,FT,2026-01-02 16:09:24.483887,6,2,2,1461.070193245135,1379.1698228216933,81.9003704234417,4.2,4.0,1.0,5.0,2.2,5.0,0.8,2.0,2.0,-1.0,0.8,3.0
386350,57,2024,2024-10-26 00:30:00,678,689,Chicago Blackhawks,Nashville Predators,2,3,1,0,1,2,0,1,0,0,0,0,FT,2026-01-02 16:05:28.182249,2,3,0,1343.959970058542,1485.6188030081896,-141.6588329496476,3.0,3.4,1.0,3.0,2.2,3.8,0.6,2.0,0.7999999999999998,-0.3999999999999999,0.6,1.0
386351,57,2024,2024-10-26 01:00:00,683,696,Edmonton Oilers,Pittsburgh Penguins,4,0,0,0,2,0,2,0,0,0,0,0,FT,2026-01-02 16:05:28.182249,4,0,2,1491.7027907784543,1507.7581825077214,-16.055391729267058,2.2,3.0,1.0,3.0,3.6,4.2,1.0,2.0,-1.4,-1.2000000000000002,1.0,1.0
373343,58,2024,2024-10-26 01:00:00,2158,610,Calgary Wranglers,Colorado Eagles,3,2,0,2,1,0,2,0,0,0,0,0,FT,2026-01-02 16:09:24.483887,3,2,2,1545.189522139596,1558.376199220367,-13.186677080771005,3.2,1.6,0.8,2.0,2.6,1.6,1.0,5.0,0.6000000000000001,0.0,0.8,-3.0
373345,58,2024,2024-10-26 02:00:00,2048,620,Coachella Valley Firebirds,Ontario Reign,5,2,3,0,1,1,1,1,0,0,0,0,FT,2026-01-02 16:09:24.483887,5,2,2,1582.250757009091,1577.0578544085336,5.192902600557545,2.2,3.4,1.0,7.0,2.4,3.8,0.8,7.0,-0.19999999999999973,-0.3999999999999999,0.8,0.0
373344,58,2024,2024-10-26 02:00:00,1439,624,Abbotsford Canucks,San Diego Gulls,3,1,2,1,1,0,0,0,0,0,0,0,FT,2026-01-02 16:09:24.483887,3,1,2,1540.692986813371,1392.8287204725884,147.86426634078248,2.4,3.4,1.0,6.0,3.0,4.2,1.0,6.0,-0.6000000000000001,-0.8000000000000003,1.0,0.0
373346,58,2024,2024-10-26 02:00:00,631,603,Tucson Roadrunners,Bakersfield Condors,5,3,2,0,0,1,3,2,0,0,0,0,FT,2026-01-02 16:09:24.483887,5,3,2,1520.9300386118866,1531.9307262537043,-11.000687641817649,3.2,3.4,1.0,5.0,2.2,1.8,1.0,3.0,1.0,1.5999999999999999,1.0,2.0
386352,57,2024,2024-10-26 17:00:00,674,682,Buffalo Sabres,Detroit Red Wings,5,3,2,1,2,2,1,0,0,0,0,0,FT,2026-01-02 16:05:28.182249,5,3,2,1511.4635681380255,1499.8392547427234,11.624313395302124,4.4,3.4,1.0,3.0,2.8,2.8,0.8,1.0,1.6000000000000005,0.6000000000000001,0.8,2.0
386353,57,2024,2024-10-26 17:00:00,695,687,Philadelphia Flyers,Minnesota Wild,7,5,2,0,1,3,4,2,0,0,0,0,FT,2026-01-02 16:05:28.182249,7,5,2,1408.3854031012665,1591.4723009854752,-183.0868978842086,2.2,4.4,0.8,2.0,3.4,1.2,1.0,1.0,-1.1999999999999997,3.2,0.8,1.0
373347,58,2024,2024-10-26 19:00:00,618,623,Manitoba Moose,Rockford IceHogs,3,5,2,0,0,3,1,2,0,0,0,0,FT,2026-01-02 16:09:24.483887,3,5,0,1431.8825886314776,1474.540190654933,-42.65760202345541,2.0,2.2,0.6,6.0,3.0,4.0,1.0,6.0,-1.0,-1.7999999999999998,0.6,0.0
386354,57,2024,2024-10-26 20:00:00,685,2483,Los Angeles Kings,Utah Mammoth,3,2,0,0,2,1,1,1,0,0,0,0,FT,2026-01-02 16:05:28.182249,3,2,2,1517.744391997852,1473.26405856837,44.480333429482016,2.8,3.2,1.0,1.0,1.2,3.4,0.6,1.0,1.5999999999999999,-0.19999999999999973,0.6,0.0
373348,58,2024,2024-10-26 22:00:00,607,1415,Charlotte Checkers,Bridgeport Islanders,5,2,1,1,3,0,1,1,0,0,0,0,FT,2026-01-02 16:09:24.483887,5,2,2,1564.5989815980702,1392.8483217476517,171.75065985041851,5.0,2.8,0.8,0.0,2.4,3.6,0.6,0.0,2.6,-0.8000000000000003,0.48,0.0
373349,58,2024,2024-10-26 22:05:00,633,628,Wilkes-Barre/Scranton,Syracuse Crunch,3,2,0,0,3,1,0,1,0,0,0,0,FT,2026-01-02 16:09:24.483887,3,2,2,1567.7955881734742,1512.466251510861,55.32933666261329,3.4,2.6,0.6,0.0,2.0,1.8,0.6,0.0,1.4,0.8,0.36,0.0
386357,57,2024,2024-10-26 23:00:00,673,700,Boston Bruins,Toronto Maple Leafs,4,3,0,0,3,2,0,1,1,0,0,0,AOT,2026-01-02 16:05:28.182249,3,3,1,1481.444479121882,1539.7518175976002,-58.3073384757181,2.2,3.4,0.8,2.0,3.0,3.8,1.0,2.0,-0.7999999999999998,-0.3999999999999999,0.8,0.0
386359,57,2024,2024-10-26 23:00:00,675,704,Calgary Flames,Winnipeg Jets,3,5,1,2,1,0,1,3,0,0,0,0,FT,2026-01-02 16:05:28.182249,3,5,0,1512.7723563793622,1591.5177956209643,-78.74543924160207,2.6,2.0,1.0,1.0,4.2,2.4,1.0,1.0,-1.6,-0.3999999999999999,1.0,0.0
373351,58,2024,2024-10-26 23:00:00,609,622,Cleveland Monsters,Rochester Americans,4,5,1,2,2,2,1,0,0,0,1,2,AP,2026-01-02 16:09:24.483887,4,4,1,1571.2014858314183,1552.0127141137336,19.18877171768463,3.2,4.6,1.0,2.0,3.2,2.4,1.0,2.0,0.0,2.1999999999999997,1.0,0.0
373350,58,2024,2024-10-26 23:00:00,632,616,Utica Comets,Laval Rocket,3,4,1,2,2,2,0,0,0,0,0,0,FT,2026-01-02 16:09:24.483887,3,4,0,1442.0635981950409,1502.7339432487533,-60.67034505371248,1.6,4.4,0.6,1.0,3.2,2.0,0.8,1.0,-1.6,2.4000000000000004,0.48,0.0
373352,58,2024,2024-10-26 23:00:00,604,630,Belleville Senators,Toronto Marlies,2,1,1,0,0,1,0,0,0,0,1,0,AP,2026-01-02 16:09:24.483887,1,1,1,1540.2726283267964,1563.868377954329,-23.59574962753254,2.8,3.0,1.0,1.0,3.6,1.6,0.8,1.0,-0.8000000000000003,1.4,0.8,0.0
386355,57,2024,2024-10-26 23:00:00,692,670,New York Rangers,Anaheim Ducks,2,1,0,0,0,0,2,1,0,0,0,0,FT,2026-01-02 16:05:28.182249,2,1,2,1622.6641142011097,1384.0871947386165,238.57691946249315,4.2,1.8,1.0,2.0,2.4,3.0,1.0,3.0,1.8000000000000003,-1.2,1.0,-1.0
386356,57,2024,2024-10-26 23:00:00,699,703,Tampa Bay Lightning,Washington Capitals,3,0,0,0,1,0,2,0,0,0,0,0,FT,2026-01-02 16:05:28.182249,3,0,2,1560.2756726115747,1530.062813569758,30.212859041816728,4.0,4.4,1.0,2.0,4.4,2.6,1.0,2.0,-0.40000000000000036,1.8000000000000003,1.0,0.0
386358,57,2024,2024-10-26 23:00:00,688,698,Montreal Canadiens,St. Louis Blues,5,2,1,0,2,2,2,0,0,0,0,0,FT,2026-01-02 16:05:28.182249,5,2,2,1430.754565457733,1448.4423601375313,-17.687794679798344,2.6,4.2,1.0,3.0,2.4,2.2,0.8,2.0,0.20000000000000018,2.0,0.8,1.0
373353,58,2024,2024-10-26 23:05:00,617,611,Lehigh Valley Phantoms,Grand Rapids Griffins,2,5,0,2,2,2,0,1,0,0,0,0,FT,2026-01-02 16:09:24.483887,2,5,0,1456.2040577904104,1513.7260629193945,-57.52200512898412,2.0,3.6,0.8,1.0,1.8,1.2,0.6,1.0,0.19999999999999996,2.4000000000000004,0.48,0.0
373354,58,2024,2024-10-26 23:05:00,626,614,Springfield Thunderbirds,Hershey Bears,2,6,2,1,0,2,0,3,0,0,0,0,FT,2026-01-02 16:09:24.483887,2,6,0,1373.6657190316564,1628.1402345612175,-254.47451552956113,2.2,3.4,0.8,1.0,3.0,2.2,0.8,1.0,-0.7999999999999998,1.1999999999999997,0.6400000000000001,0.0
386360,57,2024,2024-10-26 23:30:00,691,684,New York Islanders,Florida Panthers,3,6,3,1,0,2,0,3,0,0,0,0,FT,2026-01-02 16:05:28.182249,3,6,0,1514.6044074999018,1605.6550680575751,-91.05066055767338,2.4,1.8,0.6,1.0,2.6,2.8,1.0,2.0,-0.20000000000000018,-0.9999999999999998,0.6,-1.0
